participant,video_id,band,frontal_asymmetry,parietal_mean
3I6EY,jmi,alpha,0.1464818877465479,11.929677609302688
3I6EY,tsl,alpha,-0.1698303236438239,13.531903441455137
3I6EY,dph,alpha,-0.17491963411490907,11.117113131561265
3I6EY,goc,alpha,0.023797136482583525,10.650075404294787
3I6EY,bbs,alpha,-0.5749974654856018,10.853298394917449
3I6EY,jbg,alpha,-0.4716178618884843,9.265302012311759
3I6EY,ndp,alpha,-0.11994488820374904,12.813446465970497
3I6EY,gam,alpha,-0.07292720995118707,10.143020424722572
3I6EY,bls,alpha,0.4344461800955397,10.228382686364494
3I6EY,blf,alpha,-0.3069661244124493,12.386324338211292
3I6EY,ser,alpha,0.015053809781674587,12.220485915982975
3I6EY,aem,alpha,-0.07976391915325998,9.992034027155526
3I6EY,mcm,alpha,-1.086972545108603,9.886835899655907
3I6EY,cah,alpha,-0.4412052320276665,12.358900842806172
3I6EY,tsd,alpha,0.2965559820090409,8.885209405958495
3I6EY,mar,alpha,0.048099288158281794,8.771214177101804
6HARB,jmi,alpha,0.3971050542721599,17.33178688836791
6HARB,ndp,alpha,0.3221910006077273,25.296001649437237
6HARB,dph,alpha,0.17711715765579683,19.099615850273928
6HARB,jbg,alpha,-0.633715178753036,22.791913163438977
6HARB,gam,alpha,0.6046693655793867,26.393913684490947
6HARB,mcm,alpha,-2.8912249143631126,15.031604723935061
6HARB,goc,alpha,4.138733014917424,16.89976903212986
6HARB,tsd,alpha,2.441405123215688,15.199667640349167
6HARB,bls,alpha,-3.5780848243213583,7.79016255504334
6HARB,bbs,alpha,-3.271997795105019,18.871253370720943
6HARB,blf,alpha,-1.2751845048431711,21.137328338784457
6HARB,tsl,alpha,-0.031158059213423073,17.64201590390782
6HARB,mar,alpha,-1.593069511657026,12.535577524774723
6HARB,cah,alpha,0.40645622179296126,17.465116645394648
6HARB,ser,alpha,0.02499960632190934,18.767773727002407
6HARB,aem,alpha,0.5913967264251525,16.264252415427872
AY9SI,mar,alpha,2.790167902668964,12.096473217082014
AY9SI,tsl,alpha,-1.1593140851702568,11.744920237037794
AY9SI,blf,alpha,1.5578830257096605,11.353171581175081
AY9SI,dph,alpha,0.13482366425308356,10.9106296112856
AY9SI,gam,alpha,-1.3678444923243323,11.93853596825031
AY9SI,cah,alpha,-0.6471240962219369,10.864120513019962
AY9SI,bbs,alpha,1.3678255045352117,11.670688085958513
AY9SI,mcm,alpha,1.678724465417604,12.266521719274671
AY9SI,bls,alpha,-0.23152593493732532,11.718603305806013
AY9SI,jmi,alpha,-1.3352607102481482,11.862597490641255
AY9SI,ndp,alpha,1.6392174402004613,12.321255367248476
AY9SI,ser,alpha,-0.053771324589479974,11.241522830705708
AY9SI,goc,alpha,0.3038709619052895,11.909640513338914
AY9SI,jbg,alpha,0.08998206518749186,12.552013888612109
AY9SI,tsd,alpha,-0.4875652607624623,11.409477745304189
AY9SI,aem,alpha,-1.1671737415066321,12.444624870254342
DODE8,tsl,alpha,-1.8577821913781216,5.187020025086205
DODE8,dph,alpha,2.2375847084018368,7.864933434883599
DODE8,blf,alpha,-3.227700937811374,6.334843913685432
DODE8,mar,alpha,-3.0039806847609363,7.2744056813395215
DODE8,tsd,alpha,-3.5544256615447116,6.878991555302012
DODE8,goc,alpha,-0.3772593962960513,1.7355510357451054
DODE8,aem,alpha,-2.3865293822972813,10.80284950383069
DODE8,ndp,alpha,-0.512000363544244,8.641850553212766
DODE8,gam,alpha,-4.72485188893119,8.904130962725024
DODE8,mcm,alpha,-2.7655540280541437,7.838197226786514
DODE8,jmi,alpha,-0.8124057343578723,5.634613943534658
DODE8,bbs,alpha,-7.781842280596522,8.26333730500613
DODE8,jbg,alpha,0.034029556191716104,4.2388052929420885
DODE8,bls,alpha,-1.8830555048770603,2.2295421375814555
DODE8,ser,alpha,-2.1143667297242232,2.1428933186258865
DODE8,cah,alpha,-1.6288748226427123,2.480713473580382
GLJO8,mcm,alpha,0.0006616136936612419,0.0006875436592966582
GLJO8,ndp,alpha,0.012109810423847083,0.006117755252196587
GLJO8,aem,alpha,-2.7215699204143575e-05,3.2175901481803536e-05
GLJO8,cah,alpha,-0.00013405041819500372,0.0001717091338307549
GLJO8,blf,alpha,0.00847188536213343,0.0064825946248162885
GLJO8,goc,alpha,-0.00011988161698229196,8.02811076121899e-05
GLJO8,bbs,alpha,0.0009560712101222722,0.0011215250515492514
GLJO8,mar,alpha,-0.00016762316094375143,0.00012341451780239208
GLJO8,tsl,alpha,0.00031523740086054685,0.0003046425815324373
GLJO8,ser,alpha,-0.00013991499860578085,9.221559002250607e-05
GLJO8,jmi,alpha,-2.27417834817523e-06,0.00034791283239187345
GLJO8,bls,alpha,-3.107397482710045e-05,0.0002408389960703498
GLJO8,tsd,alpha,-6.276373576539609e-05,3.150181349650995e-05
GLJO8,jbg,alpha,-0.003076750993521506,0.0015008340109357713
GLJO8,dph,alpha,-4.911863662831101e-05,2.2987155321833447e-05
GLJO8,gam,alpha,-0.0005414055226392203,0.00018097505976151368
GNIE1,ser,alpha,0.23839467855150076,10.854532799030604
GNIE1,mar,alpha,-0.34803589046307515,10.133364334535482
GNIE1,tsl,alpha,-1.1730616938386955,11.01797003051141
GNIE1,goc,alpha,-0.8987894990647245,11.900754299942832
GNIE1,cah,alpha,-0.9431260923697735,11.128348895713202
GNIE1,bbs,alpha,-1.0575761214525805,10.991344889630746
GNIE1,aem,alpha,0.08695197301394764,10.33700253582219
GNIE1,tsd,alpha,0.024621332744979796,11.447490891085803
GNIE1,blf,alpha,-1.0683938007183453,10.721378306162935
GNIE1,dph,alpha,-0.7379437385147334,11.43843552987099
GNIE1,gam,alpha,0.059571259008205146,9.886645594256114
GNIE1,mcm,alpha,1.0099438091159705,10.005112726137195
GNIE1,jbg,alpha,0.31568663377087347,5.807683740935376
GNIE1,bls,alpha,-0.28035059234867354,10.385753353794343
GNIE1,ndp,alpha,-1.288094318106758,10.503291406318136
GNIE1,jmi,alpha,1.601443343528869,9.717435208931997
KNY2Z,cah,alpha,-0.6869724548220795,11.36610703378911
KNY2Z,mcm,alpha,-0.04951724821729897,12.155360737040564
KNY2Z,blf,alpha,1.3624258594240235,11.248646066368558
KNY2Z,mar,alpha,-0.8215423150289887,11.382180453843848
KNY2Z,goc,alpha,-1.1433951136004161,12.400630271253048
KNY2Z,aem,alpha,-0.24513379943166314,11.781511761917788
KNY2Z,jbg,alpha,1.6577523310993865,11.265277179988022
KNY2Z,jmi,alpha,0.6555938048789542,11.808937679558804
KNY2Z,ndp,alpha,1.0347087640362513,11.622589363182382
KNY2Z,bls,alpha,-0.9673519621637325,11.682628959966248
KNY2Z,tsd,alpha,0.7601100725670147,12.292126719840862
KNY2Z,gam,alpha,-0.41113352608313747,11.855350357375917
KNY2Z,ser,alpha,0.3856085025420537,12.018931972647762
KNY2Z,tsl,alpha,-0.07311626595845588,11.890976043052234
KNY2Z,dph,alpha,-2.4112358078700264,11.513291892812692
KNY2Z,bbs,alpha,0.7362319510168405,12.189406138907874
MJC27,bls,alpha,0.23058468629218343,7.564041388532136
MJC27,tsl,alpha,0.08503395768401845,16.200493676616503
MJC27,dph,alpha,0.2784391758817062,13.75246822144332
MJC27,ser,alpha,1.7437460136653993,14.75019005266592
MJC27,jbg,alpha,2.8181878692310462,12.014957949246547
MJC27,bbs,alpha,1.2266058404479168,7.9432132495480605
MJC27,mar,alpha,1.3374100287728865,13.762867530158134
MJC27,mcm,alpha,0.47738781937686525,12.168624563340636
MJC27,blf,alpha,1.8274588609597906,12.80415117100449
MJC27,ndp,alpha,0.15010295069812507,13.22530341211283
MJC27,cah,alpha,-0.03612067054883106,15.044823807092971
MJC27,gam,alpha,1.8048585532985193,14.697156636384449
MJC27,goc,alpha,0.3284027716894107,6.390532986551598
MJC27,tsd,alpha,-1.4736979193033193,11.51878706142229
MJC27,aem,alpha,-1.72465448012316,24.718292167909752
MJC27,jmi,alpha,1.439009804909137,23.93362148608957
MRB58,jmi,alpha,0.18935393328367844,12.383851283843288
MRB58,ser,alpha,-0.19247399480729577,11.95061768842222
MRB58,bls,alpha,-0.02072241596897939,11.769671337868335
MRB58,gam,alpha,1.6878183196570813,11.101959835874098
MRB58,aem,alpha,0.2873889519221766,11.560854150996473
MRB58,mar,alpha,0.12416709018205019,11.979337745872133
MRB58,jbg,alpha,-1.0314206320357933,12.038228814711216
MRB58,tsd,alpha,-0.27133947795409163,11.921268270180445
MRB58,bbs,alpha,-1.9270434502404008,12.349296144916075
MRB58,ndp,alpha,0.5216093838241562,11.654232573881892
MRB58,cah,alpha,-1.407187391113018,11.613274792865658
MRB58,mcm,alpha,-0.9873744056961407,11.55860681571477
MRB58,dph,alpha,-1.7372249544105571,11.706690203076452
MRB58,tsl,alpha,0.5266485390474074,11.587256044230571
MRB58,goc,alpha,-0.46080702953295827,11.23451005241061
MRB58,blf,alpha,1.672498676007562,12.379557636146881
NJL7V,goc,alpha,-1.6475408279862211,12.503500398020092
NJL7V,cah,alpha,1.2107498596044302,11.558833527330819
NJL7V,dph,alpha,1.3494838872291481,11.918676378552828
NJL7V,gam,alpha,1.8525318039176817,11.925116450938889
NJL7V,tsl,alpha,-0.22536154003538655,12.79077508881662
NJL7V,jmi,alpha,-0.15631522805640685,11.393744199512717
NJL7V,bls,alpha,-0.6321490590805574,12.56058599839383
NJL7V,blf,alpha,-0.637537085914408,12.514078780068727
NJL7V,jbg,alpha,-0.3458306325657343,12.081534898809789
NJL7V,ndp,alpha,-0.1724515088270202,11.95703537218149
NJL7V,mcm,alpha,1.2766922469585875,11.541212918175097
NJL7V,aem,alpha,0.327362308089171,11.619513134616472
NJL7V,mar,alpha,-0.5021626372925763,12.179442783398315
NJL7V,bbs,alpha,0.6686337912186886,12.271834995250854
NJL7V,tsd,alpha,-1.6508754937066037,11.947439650395191
NJL7V,ser,alpha,1.1455237863586767,11.67973572744149
PJGHY,ser,alpha,0.5671894542632288,3.8554547253894427
PJGHY,dph,alpha,-0.08582840065332498,15.393253419425843
PJGHY,tsd,alpha,0.2461430463565275,12.694675621943396
PJGHY,blf,alpha,0.15910314563725514,11.954442304050087
PJGHY,tsl,alpha,0.10573972305875401,11.567302315555406
PJGHY,ndp,alpha,1.0632063814108506,11.70514426964694
PJGHY,jbg,alpha,-1.9240353419394225,11.387074304097503
PJGHY,goc,alpha,2.0977678505986876,7.784002865531002
PJGHY,aem,alpha,2.5261176656741995,11.156060947761002
PJGHY,jmi,alpha,-0.6611238777295423,12.750348492767987
PJGHY,mar,alpha,0.9679135430899315,12.29835365691785
PJGHY,mcm,alpha,0.14902282567243574,12.714126788745496
PJGHY,bls,alpha,2.1368425046059496,11.577916776109557
PJGHY,gam,alpha,-0.4647561027381961,11.655435569856973
PJGHY,cah,alpha,-1.9157295920729371,12.344661519055116
PJGHY,bbs,alpha,0.21062405751185898,2.094771376724495
QPLQF,mar,alpha,0.5828047391464519,11.642307214835927
QPLQF,goc,alpha,0.820136558166288,12.137967348980418
QPLQF,dph,alpha,0.8420634579541044,11.58998429089657
QPLQF,cah,alpha,-0.8313752186335073,11.83165338228784
QPLQF,jmi,alpha,-1.1591011756105143,12.56710876256705
QPLQF,tsl,alpha,-0.19260238443596656,12.422336836305684
QPLQF,jbg,alpha,0.15638426821288576,12.219032657354747
QPLQF,tsd,alpha,0.16203882909696077,11.348525264664225
QPLQF,bbs,alpha,0.23530410720644923,12.744711428624925
QPLQF,gam,alpha,1.572321442414589,11.748473617064201
QPLQF,ser,alpha,-0.9294432474915695,11.34741601064416
QPLQF,aem,alpha,0.5288721071769089,11.021177906345493
QPLQF,bls,alpha,-0.3775184187797045,11.311899959599309
QPLQF,blf,alpha,0.7955006923479839,12.295835063475305
QPLQF,mcm,alpha,-1.5953235530043948,11.168752967032784
QPLQF,ndp,alpha,-0.7332275502631482,12.025047479395656
RSC25,bbs,alpha,-4.158942068799698,7.330596680736966
RSC25,blf,alpha,-0.5173268870834722,11.444224201788082
RSC25,bls,alpha,0.16441874603166617,12.64771265771871
RSC25,tsl,alpha,0.8536011633348863,11.810057753842697
RSC25,jmi,alpha,0.6732083815546686,4.529353829560446
RSC25,ndp,alpha,0.9516775371769643,11.828622623224433
RSC25,aem,alpha,0.5836256960154582,12.330307165952178
RSC25,jbg,alpha,0.9854034284187598,12.568371109766765
RSC25,mcm,alpha,-9.894478428957134,8.23054935281374
RSC25,tsd,alpha,0.47494360359680865,7.594065039013202
RSC25,dph,alpha,1.7827097952214164,12.451247578442423
RSC25,mar,alpha,-0.12907913078971944,12.09102873896099
RSC25,goc,alpha,0.37176789327070914,12.142958868319777
RSC25,gam,alpha,-0.3854832990224111,12.422930061238297
RSC25,ser,alpha,-0.3956891623484875,12.708611609840744
RSC25,cah,alpha,1.4116707414915162,12.253258972022845
SDE14,blf,alpha,-0.36917552582008817,9.5759701336879
SDE14,bbs,alpha,-0.26942691114121864,13.83522481699086
SDE14,cah,alpha,0.25808524867476734,12.787396285928306
SDE14,jbg,alpha,-1.127058387407569,11.61187978477096
SDE14,tsl,alpha,-0.5349846848176831,11.998885165512165
SDE14,ser,alpha,1.9946820794896176,12.03692753695
SDE14,dph,alpha,-0.1592451662428962,3.003148222209082
SDE14,aem,alpha,0.234118354634953,12.698630877632642
SDE14,tsd,alpha,0.45078892862014364,11.099257126974237
SDE14,ndp,alpha,-0.09228804027811321,12.291781633053832
SDE14,jmi,alpha,2.5118934295311046,11.779764979977069
SDE14,gam,alpha,1.0093613204064233,11.339354655490908
SDE14,goc,alpha,-1.5180565532210046,11.22841547308604
SDE14,mcm,alpha,0.707279146159209,8.379277984745702
SDE14,bls,alpha,1.126863164681719,12.739187606584794
SDE14,mar,alpha,-0.18217643450149978,4.451151261238586
SWLFB,jmi,alpha,0.00875098509330341,2.1983778017866724
SWLFB,ndp,alpha,-0.7083199562145754,12.308854142848855
SWLFB,aem,alpha,1.3141477562464736,26.288381711713335
SWLFB,gam,alpha,0.3572095455189057,25.52513990994063
SWLFB,bls,alpha,1.337055947576287,9.58095517122231
SWLFB,cah,alpha,0.3257457374430519,14.314402223180682
SWLFB,mar,alpha,-0.9037231906934906,11.155594390467076
SWLFB,dph,alpha,-1.2568334355361959,11.961206873162784
SWLFB,bbs,alpha,-0.4297824716493146,11.28114718173493
SWLFB,ser,alpha,-0.46203358320439847,12.081580834254314
SWLFB,jbg,alpha,0.11458429812217297,11.500228340798664
SWLFB,tsd,alpha,0.030426339744584974,1.7214354982994213
SWLFB,mcm,alpha,0.7869465697529794,8.476017312603695
SWLFB,blf,alpha,1.7095599038637754,10.789427523627882
SWLFB,goc,alpha,0.47991227473190357,8.682271534991015
SWLFB,tsl,alpha,-0.560051940796729,21.145478269925473
SXZNO,blf,alpha,0.06862471551123939,12.372425558980044
SXZNO,bbs,alpha,3.292185566370664,17.650781572927627
SXZNO,cah,alpha,0.3922788904152199,28.334742244373015
SXZNO,mar,alpha,0.03398386385500274,14.955027920620106
SXZNO,tsd,alpha,-0.9255401201506857,27.285034733059845
SXZNO,tsl,alpha,-2.9988259664514025,21.085024955441703
SXZNO,ser,alpha,2.3732572325730636,25.847758578320963
SXZNO,aem,alpha,-0.6375679012425337,33.22707570692427
SXZNO,gam,alpha,-3.07898393826628,17.384709254075307
SXZNO,ndp,alpha,5.419380526782357,14.863668874183446
SXZNO,jbg,alpha,-2.1289716430850225,9.736261915433403
SXZNO,mcm,alpha,2.263550961909793,24.861831832849894
SXZNO,jmi,alpha,0.8972597473713968,12.059184337900998
SXZNO,dph,alpha,-0.8472909359208334,15.175188416583456
SXZNO,bls,alpha,-1.784134665777989,12.181541459062183
SXZNO,goc,alpha,-1.6995352093095946,15.180854123100177
TXNOY,ser,alpha,1.2541178009510432,20.01860086549558
TXNOY,mcm,alpha,-0.8204465123641072,20.113758132864888
TXNOY,gam,alpha,-2.070344199666369,12.382844267745718
TXNOY,mar,alpha,0.6520859748566696,15.496584584734194
TXNOY,tsl,alpha,0.43799013754749616,11.61822429144954
TXNOY,ndp,alpha,-0.4163022316144662,10.147378195979833
TXNOY,cah,alpha,-0.6134997101054562,14.212720439322233
TXNOY,goc,alpha,-1.3686368060249627,12.514137556741037
TXNOY,bbs,alpha,1.6913043931627172,11.490742932850376
TXNOY,blf,alpha,-1.4538836169928793,21.480406035484847
TXNOY,aem,alpha,-0.3064565457954984,15.848029888618111
TXNOY,dph,alpha,-3.4260259612760695,12.50447148383303
TXNOY,tsd,alpha,-1.5185160597681673,13.425923155463586
TXNOY,jbg,alpha,-0.8680931094290258,16.39105565529495
TXNOY,jmi,alpha,-1.1899774134113876,26.253055738354938
TXNOY,bls,alpha,-2.000791244045292,20.010202757056415
UVBY3,dph,alpha,3.3020007244828964,9.533793628561671
UVBY3,tsd,alpha,0.2299400055074603,10.789183645662817
UVBY3,blf,alpha,-0.7515397723363506,12.011826803461735
UVBY3,cah,alpha,-1.2282254268903827,11.460600873025063
UVBY3,jbg,alpha,0.23782877534116764,9.38026419184471
UVBY3,ser,alpha,-0.41042123473813064,9.131203395803428
UVBY3,bls,alpha,0.40398462809183755,10.10010804163909
UVBY3,tsl,alpha,0.26352679611854235,10.74365366939054
UVBY3,jmi,alpha,0.18861679306105117,11.07590671900653
UVBY3,bbs,alpha,5.210164646006751,10.221372296367417
UVBY3,gam,alpha,2.0248272661278985,11.187284087262181
UVBY3,goc,alpha,9.200923925047613,9.784842392322595
UVBY3,mar,alpha,4.689480975141569,9.966082548798894
UVBY3,mcm,alpha,4.9734714130895625,11.453460402667266
UVBY3,ndp,alpha,7.096485676184873,11.252331297625902
UVBY3,aem,alpha,3.997762042341698,11.154596227160862
VHY9N,bbs,alpha,1.3984301250597984,11.53996843279014
VHY9N,ser,alpha,0.3758308190962314,11.850427538395875
VHY9N,goc,alpha,0.4280354431019848,11.501626061979927
VHY9N,jmi,alpha,-0.15867181919903395,11.719079898262603
VHY9N,dph,alpha,-0.11270831475744103,11.618437283509474
VHY9N,aem,alpha,0.6480167170682289,11.631083586397665
VHY9N,gam,alpha,0.23879291269359015,10.576689388004112
VHY9N,jbg,alpha,-0.18352715941992415,11.28945056848475
VHY9N,mcm,alpha,-0.6232907013863223,11.63202614384616
VHY9N,bls,alpha,1.7110992103245817,11.475908236668237
VHY9N,cah,alpha,-0.07637976553701264,12.721289069356537
VHY9N,tsl,alpha,-0.03594368594516517,11.15817792989909
VHY9N,blf,alpha,1.3095580944407867,12.130066979390218
VHY9N,tsd,alpha,0.9377524865538724,12.089732518300712
