participant,video_id,band,frontal_asymmetry,parietal_mean
VHY9N,ndp,alpha,-0.28584591883809907,12.063701537873918
VHY9N,mar,alpha,-1.2890864697177982,11.683166753439576
3I6EY,jmi,theta,1.047673873008879,24.03291596630901
3I6EY,tsl,theta,-1.0636365249764808,24.828083220459824
3I6EY,dph,theta,1.783028520641981,23.50657988369396
3I6EY,goc,theta,0.5160571420830813,28.36726958276003
3I6EY,bbs,theta,1.7471197056352104,25.397183358398564
3I6EY,jbg,theta,4.010140788477692,28.883389529987433
3I6EY,ndp,theta,1.2540827070757814,26.62467498882103
3I6EY,gam,theta,0.1524425861903751,26.36063108191794
3I6EY,bls,theta,-1.567878667824374,29.842501884235922
3I6EY,blf,theta,1.509706329559041,23.386501611735603
3I6EY,ser,theta,-0.19100376021602727,23.876799182902673
3I6EY,aem,theta,1.2527905164158426,29.91487938898377
3I6EY,mcm,theta,0.860792078942449,31.148725934003945
3I6EY,cah,theta,0.5884254184632631,25.342370236031357
3I6EY,tsd,theta,-0.4917449823011033,23.33607812380539
3I6EY,mar,theta,0.8082924764600499,29.524605586830702
6HARB,jmi,theta,-0.8591178997246693,21.321049507981627
6HARB,ndp,theta,0.06654975940877073,16.369506416298172
6HARB,dph,theta,-0.7427770513412373,16.703050244789175
6HARB,jbg,theta,2.4093064815435064,15.37549901464427
6HARB,gam,theta,-0.07208467552007214,15.05626060623917
6HARB,mcm,theta,-1.6681257478418665,13.382223168286995
6HARB,goc,theta,-5.572212204672194,14.524785374262823
6HARB,tsd,theta,-1.0979498005861714,18.659481021562595
6HARB,bls,theta,0.3471528047351633,42.05815372064545
6HARB,bbs,theta,-1.0335754485547088,9.821000818072337
6HARB,blf,theta,-1.5608858546615085,10.714189191292544
6HARB,tsl,theta,-1.3135260099662336,15.43882644796064
6HARB,mar,theta,-0.7129901798376128,12.862408991933137
6HARB,cah,theta,-1.2560883862015029,9.993455813862514
6HARB,ser,theta,-1.3444579211712764,9.103081884096028
6HARB,aem,theta,-1.2799580801661374,10.547618696008929
AY9SI,mar,theta,-0.4351783234411659,11.08733457586084
AY9SI,tsl,theta,0.5665790544123634,10.037938507987539
AY9SI,blf,theta,0.274439414424581,9.558076250174388
AY9SI,dph,theta,-1.7759687883462316,11.003562413169336
AY9SI,gam,theta,0.09871648887588691,10.834338730619429
AY9SI,cah,theta,-0.13427659751308596,9.968038502974503
AY9SI,bbs,theta,-0.006996624523239348,10.103391889090943
AY9SI,mcm,theta,-0.8155571935826114,10.51171142024629
AY9SI,bls,theta,0.14476080316534734,10.000222080079219
AY9SI,jmi,theta,-0.7379908067155814,10.785548414082333
AY9SI,ndp,theta,-0.08752906121021731,10.424414515598713
AY9SI,ser,theta,0.2936149425227885,9.833697870789166
AY9SI,goc,theta,-1.234041832298212,9.802091735283344
AY9SI,jbg,theta,0.8969797093931415,8.890202392328153
AY9SI,tsd,theta,0.20969077581754902,10.094440999506741
AY9SI,aem,theta,-0.36148133957508577,9.705635429434201
DODE8,tsl,theta,19.5411692344314,40.3906243058983
DODE8,dph,theta,6.404179242436271,33.118762731962704
DODE8,blf,theta,34.89556492982946,28.575513920630208
DODE8,mar,theta,22.47529206247576,38.55231070828515
DODE8,tsd,theta,34.44459231913168,31.310962038042717
DODE8,goc,theta,-4.121477584890734,58.75564912661261
DODE8,aem,theta,-0.9316350389071673,44.824788957425824
DODE8,ndp,theta,-6.20679890346468,45.96985603919785
DODE8,gam,theta,24.684535758091684,41.90927832864956
DODE8,mcm,theta,17.076153266143265,42.76118469637088
DODE8,jmi,theta,0.04997541497917268,34.87948475981095
DODE8,bbs,theta,52.34745668802947,44.87176435502249
DODE8,jbg,theta,-5.176593746556968,53.3458158598898
DODE8,bls,theta,31.676820251785678,56.38262098017928
DODE8,ser,theta,34.218416021384144,60.74059635481276
DODE8,cah,theta,25.6234506218507,49.50684283370523
GLJO8,mcm,theta,0.020606945378050197,0.02183338524204011
GLJO8,ndp,theta,0.03768652055542629,0.0464316284084592
GLJO8,aem,theta,0.0013037309284443964,0.00025466022251334166
GLJO8,cah,theta,0.001122684909853278,0.0009663810718407707
GLJO8,blf,theta,0.030108099769505597,0.0258643953795932
GLJO8,goc,theta,0.0003679398007961998,0.001393590281617813
GLJO8,bbs,theta,0.01781850030081184,0.026126495402840746
GLJO8,mar,theta,0.0005208132889113759,0.001221593488114848
GLJO8,tsl,theta,0.0027446705385691045,0.003692093210063811
GLJO8,ser,theta,0.0003485248618822008,0.0011038999921294873
GLJO8,jmi,theta,0.0002045996907201553,0.0013733196428939603
GLJO8,bls,theta,0.0020816628473819916,0.009395342054893813
GLJO8,tsd,theta,-0.0004098759348404807,0.0021340600979432665
GLJO8,jbg,theta,0.0182371597629679,0.037991736035946966
GLJO8,dph,theta,-0.001274982171865298,0.0023705304064383518
GLJO8,gam,theta,-0.00045933340222876476,0.0018453081886904983
GNIE1,ser,theta,9.794771043110291,9.739324725360518
GNIE1,mar,theta,4.932565749646676,10.731310697978522
GNIE1,tsl,theta,9.307356362395186,10.523936260331638
GNIE1,goc,theta,10.762935213138059,9.266744207587008
GNIE1,cah,theta,10.624703657011404,10.026844529256813
GNIE1,bbs,theta,5.802889300302146,12.936947980867785
GNIE1,aem,theta,12.360891074940012,10.357106830713711
GNIE1,tsd,theta,11.935561848288145,9.687650830422482
GNIE1,blf,theta,12.906452294545879,9.782254125932385
GNIE1,dph,theta,12.434828197703702,10.099186237175868
GNIE1,gam,theta,11.603624229130883,11.374354710380977
GNIE1,mcm,theta,8.960297924064806,11.443786343929109
GNIE1,jbg,theta,1.24477404839579,31.830939944063793
GNIE1,bls,theta,7.248589712012285,11.429952097828016
GNIE1,ndp,theta,9.793470438952399,12.580051923827789
GNIE1,jmi,theta,11.857962594636552,12.774538338005682
KNY2Z,cah,theta,0.9807657242413867,12.154640732662335
KNY2Z,mcm,theta,-0.02415438666994163,10.211154860835062
KNY2Z,blf,theta,1.3020698805439324,10.157262098052733
KNY2Z,mar,theta,0.14202536790254428,10.071517657621982
KNY2Z,goc,theta,1.5195707924919901,9.93220656717913
KNY2Z,aem,theta,-1.2999264951198768,9.842970114308098
KNY2Z,jbg,theta,-2.50015879928719,10.475419599392826
KNY2Z,jmi,theta,-0.4095820871159468,10.64355152095427
KNY2Z,ndp,theta,-0.4645459807983645,9.519931411726745
KNY2Z,bls,theta,0.18151903612697673,10.377106578896743
KNY2Z,tsd,theta,0.6506010229848496,10.415485871452177
KNY2Z,gam,theta,1.0484177352550859,9.655862835481965
KNY2Z,ser,theta,-0.7483950471849106,10.573517158193265
KNY2Z,tsl,theta,-1.3763695392003985,9.71553582207786
KNY2Z,dph,theta,0.29004192860850253,10.16825586718123
KNY2Z,bbs,theta,-0.2655269777818816,10.135018538203095
MJC27,bls,theta,-4.814744281692496,18.342209227928535
MJC27,tsl,theta,0.09168112460174171,33.47550429965331
MJC27,dph,theta,0.10742061416432236,21.728105623763632
MJC27,ser,theta,0.6089093165153301,16.432960241487542
MJC27,jbg,theta,-1.0040658447100874,17.873122838536695
MJC27,bbs,theta,-6.262757414659163,40.12318438115676
MJC27,mar,theta,-1.3579481874102086,33.5502085762872
MJC27,mcm,theta,2.853285541757675,14.014705022361982
MJC27,blf,theta,-2.308878667030548,34.04296594238129
MJC27,ndp,theta,0.7114022613865743,28.51427401705315
MJC27,cah,theta,-0.1973608922921315,23.835725349836263
MJC27,gam,theta,0.773285521598126,25.25875912382019
MJC27,goc,theta,0.3818468155553312,22.761765763744684
MJC27,tsd,theta,5.126517215896399,13.404798905124407
MJC27,aem,theta,0.5414839530958488,25.006470002181175
MJC27,jmi,theta,-0.7913776063992195,27.257295841337225
MRB58,jmi,theta,0.42105782793189306,9.81735136032238
MRB58,ser,theta,-0.15116955112455877,10.543188926580326
MRB58,bls,theta,0.04498759977296096,9.379931349253411
MRB58,gam,theta,-1.1318683183990057,10.02722025463451
MRB58,aem,theta,-0.12904363771980165,9.813759602126488
MRB58,mar,theta,-0.30602652750309645,9.31751515976789
MRB58,jbg,theta,0.9971216411612573,10.993920704923543
MRB58,tsd,theta,1.083288764515764,9.986748492106187
MRB58,bbs,theta,0.12797040591705056,10.329733623410647
MRB58,ndp,theta,-0.008273580894595511,9.985345728536057
MRB58,cah,theta,0.7856501854792715,9.698934108061444
MRB58,mcm,theta,0.48153563737663596,9.143454642538076
MRB58,dph,theta,0.2593172597287037,10.073085275827765
MRB58,tsl,theta,-0.8328168888991421,9.022558560966381
MRB58,goc,theta,-1.7008100221569933,10.776133477752635
MRB58,blf,theta,-0.8868028812030317,9.833695453133195
NJL7V,goc,theta,-1.2252293303538462,10.044850413767826
NJL7V,cah,theta,-1.034941695199418,9.261603574619768
NJL7V,dph,theta,0.09434125875985266,10.754905209467765
NJL7V,gam,theta,0.26510192467918614,9.818138240128604
NJL7V,tsl,theta,-0.909369271176967,10.1267922237024
NJL7V,jmi,theta,-0.8465413330175906,9.437139242420646
NJL7V,bls,theta,-0.19677076497109525,9.687334120540086
NJL7V,blf,theta,1.0326063845157716,9.346398594424326
NJL7V,jbg,theta,0.0009212752495812992,10.09565466918848
NJL7V,ndp,theta,-0.3232145677458522,9.591722897992994
NJL7V,mcm,theta,-0.6299087875745197,9.861404317017232
NJL7V,aem,theta,1.1619618942856231,9.725390183805796
NJL7V,mar,theta,1.002585217516497,9.891475938192903
NJL7V,bbs,theta,-0.4607559639778387,9.891610078977163
NJL7V,tsd,theta,0.912485062702519,10.124754930154811
NJL7V,ser,theta,0.2802906694420546,10.453269794710884
PJGHY,ser,theta,-5.951810866705426,28.11387566137386
PJGHY,dph,theta,-4.073737889262112,21.932206782689185
PJGHY,tsd,theta,0.2650113325841126,9.434241327213483
PJGHY,blf,theta,0.8323562930265069,10.21146295628117
PJGHY,tsl,theta,0.8597864188758315,9.383971906371467
PJGHY,ndp,theta,0.5918886089050783,9.842704652555735
PJGHY,jbg,theta,-1.1353596968487434,10.298249852461241
PJGHY,goc,theta,4.089629183764604,23.698542081973052
PJGHY,aem,theta,-0.6664925234547745,10.28926877793836
PJGHY,jmi,theta,-0.5934794586690391,10.214300161329428
PJGHY,mar,theta,0.6619880918389409,10.08515733823933
PJGHY,mcm,theta,0.6445561628351228,9.834958368284315
PJGHY,bls,theta,-0.5823650122172097,10.008539458190647
PJGHY,gam,theta,0.8277874340640334,10.09831866868357
PJGHY,cah,theta,-0.302495230211381,10.357576196088264
PJGHY,bbs,theta,-1.8186762297943986,11.081497283589714
QPLQF,mar,theta,0.43858831951146904,10.104977356377884
QPLQF,goc,theta,1.7101647294342133,10.392247620615663
QPLQF,dph,theta,0.3076510227652083,10.138733731558421
QPLQF,cah,theta,-0.7203055437301327,9.855378319567528
QPLQF,jmi,theta,-0.8216334767985067,9.52761899548538
QPLQF,tsl,theta,0.9622583771806372,10.020344554822886
QPLQF,jbg,theta,-0.7129858922578265,11.07184135010894
QPLQF,tsd,theta,-1.025652502948926,9.495916203370848
QPLQF,bbs,theta,-0.28497156990116856,10.445497301030041
QPLQF,gam,theta,1.062606659218476,10.696316205219716
QPLQF,ser,theta,-0.5144570929557339,10.255255109676067
QPLQF,aem,theta,-1.9530077885585104,10.356845262280336
QPLQF,bls,theta,-0.33588189707217353,10.37116604892746
QPLQF,blf,theta,-1.0215881337600354,10.194932912094973
QPLQF,mcm,theta,0.1710992134702689,9.598789975598748
QPLQF,ndp,theta,1.0138716889204566,9.99459973600827
RSC25,bbs,theta,3.3820623325290065,12.049351960738239
RSC25,blf,theta,-0.9744304908109775,9.772553970648499
RSC25,bls,theta,1.6363611827068762,9.608479368487327
RSC25,tsl,theta,1.482045035070506,10.541878392833993
RSC25,jmi,theta,-2.2475844249114303,28.040345582358
RSC25,ndp,theta,1.5938763880546425,11.276298667878777
RSC25,aem,theta,-0.4229539104034963,9.417073917402323
RSC25,jbg,theta,-0.6229091218235503,9.810400609147399
RSC25,mcm,theta,14.827004975536918,24.89268580260259
RSC25,tsd,theta,-0.31701304407297926,11.18169301566116
RSC25,dph,theta,-1.3638173246481884,10.162168839482884
RSC25,mar,theta,1.6464788948265667,9.503429391581552
RSC25,goc,theta,0.2558594518717179,9.69522530577101
RSC25,gam,theta,0.8059185563326512,9.814747829070352
RSC25,ser,theta,0.044312519087609914,9.226989752314227
RSC25,cah,theta,0.06866476271614097,9.770143611724198
SDE14,blf,theta,-0.11511870106893696,64.52901328420526
SDE14,bbs,theta,-0.7955506951724587,12.735538953838681
SDE14,cah,theta,-0.07485105571180739,9.283814912673366
SDE14,jbg,theta,-1.3568339687111273,9.121672785599554
SDE14,tsl,theta,0.5802741270097194,10.344850346277314
SDE14,ser,theta,-0.30348941918901673,10.265162052022383
SDE14,dph,theta,1.97061242365654,44.10807037831965
SDE14,aem,theta,0.5713891965402524,9.875476993313605
SDE14,tsd,theta,0.0692036464095267,9.334139596119929
SDE14,ndp,theta,0.19580602543357628,9.71074361041816
SDE14,jmi,theta,-1.1084722051556515,9.058836231650279
SDE14,gam,theta,-0.6295292383467377,10.176131332165724
SDE14,goc,theta,0.5769374115065578,9.582963929119991
SDE14,mcm,theta,-0.6123694232104349,9.256056340471439
SDE14,bls,theta,-0.6304886878460625,10.637668760235375
SDE14,mar,theta,-0.5871070842765818,19.001556146102043
SWLFB,jmi,theta,-0.8385511078795567,20.81156556584113
SWLFB,ndp,theta,0.7022476491684273,31.880844553840472
SWLFB,aem,theta,-3.1209696729604346,18.830772849305028
SWLFB,gam,theta,-0.15873205783938715,20.2896752293313
SWLFB,bls,theta,1.6252422754223979,18.125264042466473
SWLFB,cah,theta,0.02026618848639039,23.487998417616392
SWLFB,mar,theta,5.090821074368799,9.829798082754401
SWLFB,dph,theta,1.599145832725739,10.121913263454138
SWLFB,bbs,theta,-1.1169407369356232,10.953302992527842
SWLFB,ser,theta,0.7930681431984805,9.770849892207728
SWLFB,jbg,theta,-1.0215630792686685,6.544584955152785
SWLFB,tsd,theta,-2.574161332504872,17.383742957207073
SWLFB,mcm,theta,-0.1424910910551347,18.43137134164209
SWLFB,blf,theta,1.3041025265264725,9.943986566185496
SWLFB,goc,theta,0.0874510719743995,24.88251567320645
SWLFB,tsl,theta,0.2337510805686236,38.63011015971017
SXZNO,blf,theta,-1.1692394258948386,10.954442735956555
SXZNO,bbs,theta,-6.779132436557141,29.537124996551135
SXZNO,cah,theta,0.6915319642384539,35.74605535639131
SXZNO,mar,theta,0.5043829062123262,6.69227679338007
SXZNO,tsd,theta,0.3671231630794338,23.412500972095387
SXZNO,tsl,theta,-2.1752814757574335,18.711547276591745
SXZNO,ser,theta,-1.4874850126595938,30.761472564073664
SXZNO,aem,theta,-2.594398132003434,17.35120666835757
SXZNO,gam,theta,-2.079120407103453,26.457598656312683
SXZNO,ndp,theta,-2.906657506328372,17.48933754805899
SXZNO,jbg,theta,-1.9798575174556055,5.802908850034967
SXZNO,mcm,theta,0.5265652656999915,12.575493239530035
SXZNO,jmi,theta,-0.6705072098503031,10.615032254176594
SXZNO,dph,theta,-1.2806088411682985,15.847096623489506
SXZNO,bls,theta,-3.80888553134659,32.94292982149215
SXZNO,goc,theta,-7.592628355880084,11.763635220392684
TXNOY,ser,theta,-0.5029700811035038,12.758306148114114
TXNOY,mcm,theta,-0.0013662685867057434,10.505782899705148
TXNOY,gam,theta,-0.8823401105810422,18.76207321853183
TXNOY,mar,theta,-1.8193333025085252,11.946421748926117
TXNOY,tsl,theta,2.2672023300736885,10.052323769080342
TXNOY,ndp,theta,-0.08410063355866981,8.504379444132056
TXNOY,cah,theta,0.33669094947888567,10.104716305647418
TXNOY,goc,theta,10.61710582503964,13.65255019617511
TXNOY,bbs,theta,-0.7858813708277506,10.4423187593585
TXNOY,blf,theta,0.7381365340572579,9.343199785802902
TXNOY,aem,theta,1.8794664147662488,16.251415491453354
TXNOY,dph,theta,4.167354022861391,15.60129264675458
TXNOY,tsd,theta,2.7582854777794417,16.269065291252993
TXNOY,jbg,theta,1.0130336908589985,16.680094316303858
TXNOY,jmi,theta,0.1708627756009733,12.298308980714594
TXNOY,bls,theta,-0.2517111888837267,14.383636106013679
UVBY3,dph,theta,-3.7296742654030233,15.660492219856422
UVBY3,tsd,theta,-0.4370429858305833,17.864442144068487
UVBY3,blf,theta,0.9478405083534547,18.500248850585066
UVBY3,cah,theta,-2.557404883728008,18.253923697103943
UVBY3,jbg,theta,0.317536030493919,30.954727599144732
UVBY3,ser,theta,1.0130096091645377,25.29762824345241
UVBY3,bls,theta,-0.6655707222109264,23.709312462089137
UVBY3,tsl,theta,-0.5422817465236918,21.98688215342576
UVBY3,jmi,theta,2.4693023828512324,20.579385872492594
UVBY3,bbs,theta,1.128093088692296,9.899533415235632
UVBY3,gam,theta,-6.169331783116403,15.161454177586412
UVBY3,goc,theta,-1.028000534476785,8.891940673698691
UVBY3,mar,theta,3.1258047664514503,11.065109641401126
UVBY3,mcm,theta,-2.0232391793107496,9.400830161632163
UVBY3,ndp,theta,-2.1214286654811225,9.776300499057902
UVBY3,aem,theta,0.3133456732444184,9.708622769650926
VHY9N,bbs,theta,-1.5331263133197481,10.548467065491733
VHY9N,ser,theta,-0.3831035826427822,11.283812545497431
VHY9N,goc,theta,-0.12430541221509017,10.598906496634115
VHY9N,jmi,theta,-2.0925129084700824,10.042587499492441
VHY9N,dph,theta,-1.509523741770865,10.231616106725012
VHY9N,aem,theta,0.1894432602333609,9.636156337921545
VHY9N,gam,theta,1.125983039910139,10.941599940391198
VHY9N,jbg,theta,0.18348673546431726,9.52118026951608
VHY9N,mcm,theta,1.3148552994280962,11.080777356926372
VHY9N,bls,theta,-1.5296637104521587,10.429393096999757
VHY9N,cah,theta,-1.5976883465724363,10.4227737135227
VHY9N,tsl,theta,-0.09326801987955058,10.315365554624528
VHY9N,blf,theta,0.04166059327321214,9.765546054359557
VHY9N,tsd,theta,1.038554695414101,10.26530187436607
VHY9N,ndp,theta,0.8648275515648898,9.004423691701842
VHY9N,mar,theta,0.49099397077990936,10.566251278551482
